68272;68255~68284;68177~68382;67969~69055;66750~72600;53555~79641;39837~521612;*
68278;68255~68284;68177~68382;67969~69055;66750~72600;53555~79641;39837~521612;*
68284;68255~68284;68177~68382;67969~69055;66750~72600;53555~79641;39837~521612;*
68297;68297~68350;68177~68382;67969~69055;66750~72600;53555~79641;39837~521612;*
68302;68297~68350;68177~68382;67969~69055;66750~72600;53555~79641;39837~521612;*
68306;68297~68350;68177~68382;67969~69055;66750~72600;53555~79641;39837~521612;*
68342;68297~68350;68177~68382;67969~69055;66750~72600;53555~79641;39837~521612;*
68350;68297~68350;68177~68382;67969~69055;66750~72600;53555~79641;39837~521612;*
68358;68358~68382;68177~68382;67969~69055;66750~72600;53555~79641;39837~521612;*
68360;68358~68382;68177~68382;67969~69055;66750~72600;53555~79641;39837~521612;*
68364;68358~68382;68177~68382;67969~69055;66750~72600;53555~79641;39837~521612;*
68368;68358~68382;68177~68382;67969~69055;66750~72600;53555~79641;39837~521612;*
68382;68358~68382;68177~68382;67969~69055;66750~72600;53555~79641;39837~521612;*
68391;68391~68428;68391~68600;67969~69055;66750~72600;53555~79641;39837~521612;*
68411;68391~68428;68391~68600;67969~69055;66750~72600;53555~79641;39837~521612;*
68416;68391~68428;68391~68600;67969~69055;66750~72600;53555~79641;39837~521612;*
68418;68391~68428;68391~68600;67969~69055;66750~72600;53555~79641;39837~521612;*
68428;68391~68428;68391~68600;67969~69055;66750~72600;53555~79641;39837~521612;*
68440;68440~68500;68391~68600;67969~69055;66750~72600;53555~79641;39837~521612;*
68455;68440~68500;68391~68600;67969~69055;66750~72600;53555~79641;39837~521612;*
68482;68440~68500;68391~68600;67969~69055;66750~72600;53555~79641;39837~521612;*
68493;68440~68500;68391~68600;67969~69055;66750~72600;53555~79641;39837~521612;*
68500;68440~68500;68391~68600;67969~69055;66750~72600;53555~79641;39837~521612;*
68521;68521~68555;68391~68600;67969~69055;66750~72600;53555~79641;39837~521612;*
68523;68521~68555;68391~68600;67969~69055;66750~72600;53555~79641;39837~521612;*
68543;68521~68555;68391~68600;67969~69055;66750~72600;53555~79641;39837~521612;*
68550;68521~68555;68391~68600;67969~69055;66750~72600;53555~79641;39837~521612;*
68555;68521~68555;68391~68600;67969~69055;66750~72600;53555~79641;39837~521612;*
68558;68558~68582;68391~68600;67969~69055;66750~72600;53555~79641;39837~521612;*
68565;68558~68582;68391~68600;67969~69055;66750~72600;53555~79641;39837~521612;*
68569;68558~68582;68391~68600;67969~69055;66750~72600;53555~79641;39837~521612;*
68579;68558~68582;68391~68600;67969~69055;66750~72600;53555~79641;39837~521612;*
68582;68558~68582;68391~68600;67969~69055;66750~72600;53555~79641;39837~521612;*
68587;68587~68600;68391~68600;67969~69055;66750~72600;53555~79641;39837~521612;*
68588;68587~68600;68391~68600;67969~69055;66750~72600;53555~79641;39837~521612;*
68593;68587~68600;68391~68600;67969~69055;66750~72600;53555~79641;39837~521612;*
68599;68587~68600;68391~68600;67969~69055;66750~72600;53555~79641;39837~521612;*
68600;68587~68600;68391~68600;67969~69055;66750~72600;53555~79641;39837~521612;*
68607;68607~68644;68607~68875;67969~69055;66750~72600;53555~79641;39837~521612;*
68639;68607~68644;68607~68875;67969~69055;66750~72600;53555~79641;39837~521612;*
68640;68607~68644;68607~68875;67969~69055;66750~72600;53555~79641;39837~521612;*
68641;68607~68644;68607~68875;67969~69055;66750~72600;53555~79641;39837~521612;*
68644;68607~68644;68607~68875;67969~69055;66750~72600;53555~79641;39837~521612;*
68650;68650~68685;68607~68875;67969~69055;66750~72600;53555~79641;39837~521612;*
68660;68650~68685;68607~68875;67969~69055;66750~72600;53555~79641;39837~521612;*
68661;68650~68685;68607~68875;67969~69055;66750~72600;53555~79641;39837~521612;*
68676;68650~68685;68607~68875;67969~69055;66750~72600;53555~79641;39837~521612;*
68685;68650~68685;68607~68875;67969~69055;66750~72600;53555~79641;39837~521612;*
68713;68713~68744;68607~68875;67969~69055;66750~72600;53555~79641;39837~521612;*
68737;68713~68744;68607~68875;67969~69055;66750~72600;53555~79641;39837~521612;*
68738;68713~68744;68607~68875;67969~69055;66750~72600;53555~79641;39837~521612;*
68743;68713~68744;68607~68875;67969~69055;66750~72600;53555~79641;39837~521612;*
68744;68713~68744;68607~68875;67969~69055;66750~72600;53555~79641;39837~521612;*
68750;68750~68845;68607~68875;67969~69055;66750~72600;53555~79641;39837~521612;*
68754;68750~68845;68607~68875;67969~69055;66750~72600;53555~79641;39837~521612;*
68800;68750~68845;68607~68875;67969~69055;66750~72600;53555~79641;39837~521612;*
68825;68750~68845;68607~68875;67969~69055;66750~72600;53555~79641;39837~521612;*
68845;68750~68845;68607~68875;67969~69055;66750~72600;53555~79641;39837~521612;*
68854;68854~68875;68607~68875;67969~69055;66750~72600;53555~79641;39837~521612;*
68861;68854~68875;68607~68875;67969~69055;66750~72600;53555~79641;39837~521612;*
68862;68854~68875;68607~68875;67969~69055;66750~72600;53555~79641;39837~521612;*
68870;68854~68875;68607~68875;67969~69055;66750~72600;53555~79641;39837~521612;*
68875;68854~68875;68607~68875;67969~69055;66750~72600;53555~79641;39837~521612;*
68881;68881~68912;68881~69055;67969~69055;66750~72600;53555~79641;39837~521612;*
68885;68881~68912;68881~69055;67969~69055;66750~72600;53555~79641;39837~521612;*
68891;68881~68912;68881~69055;67969~69055;66750~72600;53555~79641;39837~521612;*
68910;68881~68912;68881~69055;67969~69055;66750~72600;53555~79641;39837~521612;*
68912;68881~68912;68881~69055;67969~69055;66750~72600;53555~79641;39837~521612;*
68920;68920~68935;68881~69055;67969~69055;66750~72600;53555~79641;39837~521612;*
68925;68920~68935;68881~69055;67969~69055;66750~72600;53555~79641;39837~521612;*
68928;68920~68935;68881~69055;67969~69055;66750~72600;53555~79641;39837~521612;*
68932;68920~68935;68881~69055;67969~69055;66750~72600;53555~79641;39837~521612;*
68935;68920~68935;68881~69055;67969~69055;66750~72600;53555~79641;39837~521612;*
68948;68948~68969;68881~69055;67969~69055;66750~72600;53555~79641;39837~521612;*
68950;68948~68969;68881~69055;67969~69055;66750~72600;53555~79641;39837~521612;*
68961;68948~68969;68881~69055;67969~69055;66750~72600;53555~79641;39837~521612;*
68967;68948~68969;68881~69055;67969~69055;66750~72600;53555~79641;39837~521612;*
68969;68948~68969;68881~69055;67969~69055;66750~72600;53555~79641;39837~521612;*
68974;68974~69000;68881~69055;67969~69055;66750~72600;53555~79641;39837~521612;*
68986;68974~69000;68881~69055;67969~69055;66750~72600;53555~79641;39837~521612;*
68988;68974~69000;68881~69055;67969~69055;66750~72600;53555~79641;39837~521612;*
68994;68974~69000;68881~69055;67969~69055;66750~72600;53555~79641;39837~521612;*
69000;68974~69000;68881~69055;67969~69055;66750~72600;53555~79641;39837~521612;*
69007;69007~69055;68881~69055;67969~69055;66750~72600;53555~79641;39837~521612;*
69021;69007~69055;68881~69055;67969~69055;66750~72600;53555~79641;39837~521612;*
69029;69007~69055;68881~69055;67969~69055;66750~72600;53555~79641;39837~521612;*
69044;69007~69055;68881~69055;67969~69055;66750~72600;53555~79641;39837~521612;*
69055;69007~69055;68881~69055;67969~69055;66750~72600;53555~79641;39837~521612;*
69068;69068~69096;69068~69268;69068~70113;66750~72600;53555~79641;39837~521612;*
69069;69068~69096;69068~69268;69068~70113;66750~72600;53555~79641;39837~521612;*
69076;69068~69096;69068~69268;69068~70113;66750~72600;53555~79641;39837~521612;*
69082;69068~69096;69068~69268;69068~70113;66750~72600;53555~79641;39837~521612;*
69096;69068~69096;69068~69268;69068~70113;66750~72600;53555~79641;39837~521612;*
69100;69100~69144;69068~69268;69068~70113;66750~72600;53555~79641;39837~521612;*
69107;69100~69144;69068~69268;69068~70113;66750~72600;53555~79641;39837~521612;*
69108;69100~69144;69068~69268;69068~70113;66750~72600;53555~79641;39837~521612;*
69143;69100~69144;69068~69268;69068~70113;66750~72600;53555~79641;39837~521612;*
69144;69100~69144;69068~69268;69068~70113;66750~72600;53555~79641;39837~521612;*
69147;69147~69181;69068~69268;69068~70113;66750~72600;53555~79641;39837~521612;*
69149;69147~69181;69068~69268;69068~70113;66750~72600;53555~79641;39837~521612;*
69155;69147~69181;69068~69268;69068~70113;66750~72600;53555~79641;39837~521612;*
69175;69147~69181;69068~69268;69068~70113;66750~72600;53555~79641;39837~521612;*
69181;69147~69181;69068~69268;69068~70113;66750~72600;53555~79641;39837~521612;*
69187;69187~69214;69068~69268;69068~70113;66750~72600;53555~79641;39837~521612;*
69201;69187~69214;69068~69268;69068~70113;66750~72600;53555~79641;39837~521612;*
69202;69187~69214;69068~69268;69068~70113;66750~72600;53555~79641;39837~521612;*
69208;69187~69214;69068~69268;69068~70113;66750~72600;53555~79641;39837~521612;*
69214;69187~69214;69068~69268;69068~70113;66750~72600;53555~79641;39837~521612;*
69217;69217~69268;69068~69268;69068~70113;66750~72600;53555~79641;39837~521612;*
69226;69217~69268;69068~69268;69068~70113;66750~72600;53555~79641;39837~521612;*
69229;69217~69268;69068~69268;69068~70113;66750~72600;53555~79641;39837~521612;*
69251;69217~69268;69068~69268;69068~70113;66750~72600;53555~79641;39837~521612;*
69268;69217~69268;69068~69268;69068~70113;66750~72600;53555~79641;39837~521612;*
69270;69270~69363;69270~69516;69068~70113;66750~72600;53555~79641;39837~521612;*
69293;69270~69363;69270~69516;69068~70113;66750~72600;53555~79641;39837~521612;*
69300;69270~69363;69270~69516;69068~70113;66750~72600;53555~79641;39837~521612;*
69360;69270~69363;69270~69516;69068~70113;66750~72600;53555~79641;39837~521612;*
69363;69270~69363;69270~69516;69068~70113;66750~72600;53555~79641;39837~521612;*
69364;69364~69410;69270~69516;69068~70113;66750~72600;53555~79641;39837~521612;*
69367;69364~69410;69270~69516;69068~70113;66750~72600;53555~79641;39837~521612;*
69407;69364~69410;69270~69516;69068~70113;66750~72600;53555~79641;39837~521612;*
69409;69364~69410;69270~69516;69068~70113;66750~72600;53555~79641;39837~521612;*
69410;69364~69410;69270~69516;69068~70113;66750~72600;53555~79641;39837~521612;*
69419;69419~69448;69270~69516;69068~70113;66750~72600;53555~79641;39837~521612;*
69420;69419~69448;69270~69516;69068~70113;66750~72600;53555~79641;39837~521612;*
69428;69419~69448;69270~69516;69068~70113;66750~72600;53555~79641;39837~521612;*
69434;69419~69448;69270~69516;69068~70113;66750~72600;53555~79641;39837~521612;*
69448;69419~69448;69270~69516;69068~70113;66750~72600;53555~79641;39837~521612;*
69452;69452~69496;69270~69516;69068~70113;66750~72600;53555~79641;39837~521612;*
69472;69452~69496;69270~69516;69068~70113;66750~72600;53555~79641;39837~521612;*
69474;69452~69496;69270~69516;69068~70113;66750~72600;53555~79641;39837~521612;*
69490;69452~69496;69270~69516;69068~70113;66750~72600;53555~79641;39837~521612;*
69496;69452~69496;69270~69516;69068~70113;66750~72600;53555~79641;39837~521612;*
69500;69500~69516;69270~69516;69068~70113;66750~72600;53555~79641;39837~521612;*
69507;69500~69516;69270~69516;69068~70113;66750~72600;53555~79641;39837~521612;*
69509;69500~69516;69270~69516;69068~70113;66750~72600;53555~79641;39837~521612;*
69513;69500~69516;69270~69516;69068~70113;66750~72600;53555~79641;39837~521612;*
69516;69500~69516;69270~69516;69068~70113;66750~72600;53555~79641;39837~521612;*
69519;69519~69579;69519~69813;69068~70113;66750~72600;53555~79641;39837~521612;*
69539;69519~69579;69519~69813;69068~70113;66750~72600;53555~79641;39837~521612;*
69546;69519~69579;69519~69813;69068~70113;66750~72600;53555~79641;39837~521612;*
69550;69519~69579;69519~69813;69068~70113;66750~72600;53555~79641;39837~521612;*
69579;69519~69579;69519~69813;69068~70113;66750~72600;53555~79641;39837~521612;*
69580;69580~69631;69519~69813;69068~70113;66750~72600;53555~79641;39837~521612;*
69610;69580~69631;69519~69813;69068~70113;66750~72600;53555~79641;39837~521612;*
69625;69580~69631;69519~69813;69068~70113;66750~72600;53555~79641;39837~521612;*
69626;69580~69631;69519~69813;69068~70113;66750~72600;53555~79641;39837~521612;*
69631;69580~69631;69519~69813;69068~70113;66750~72600;53555~79641;39837~521612;*
69638;69638~69718;69519~69813;69068~70113;66750~72600;53555~79641;39837~521612;*
69641;69638~69718;69519~69813;69068~70113;66750~72600;53555~79641;39837~521612;*
69678;69638~69718;69519~69813;69068~70113;66750~72600;53555~79641;39837~521612;*
69702;69638~69718;69519~69813;69068~70113;66750~72600;53555~79641;39837~521612;*
69718;69638~69718;69519~69813;69068~70113;66750~72600;53555~79641;39837~521612;*
69736;69736~69765;69519~69813;69068~70113;66750~72600;53555~79641;39837~521612;*
69745;69736~69765;69519~69813;69068~70113;66750~72600;53555~79641;39837~521612;*
69750;69736~69765;69519~69813;69068~70113;66750~72600;53555~79641;39837~521612;*
69758;69736~69765;69519~69813;69068~70113;66750~72600;53555~79641;39837~521612;*
69765;69736~69765;69519~69813;69068~70113;66750~72600;53555~79641;39837~521612;*
69788;69788~69813;69519~69813;69068~70113;66750~72600;53555~79641;39837~521612;*
69800;69788~69813;69519~69813;69068~70113;66750~72600;53555~79641;39837~521612;*
69801;69788~69813;69519~69813;69068~70113;66750~72600;53555~79641;39837~521612;*
69803;69788~69813;69519~69813;69068~70113;66750~72600;53555~79641;39837~521612;*
69813;69788~69813;69519~69813;69068~70113;66750~72600;53555~79641;39837~521612;*
69816;69816~69865;69816~70013;69068~70113;66750~72600;53555~79641;39837~521612;*
69832;69816~69865;69816~70013;69068~70113;66750~72600;53555~79641;39837~521612;*
69850;69816~69865;69816~70013;69068~70113;66750~72600;53555~79641;39837~521612;*
69851;69816~69865;69816~70013;69068~70113;66750~72600;53555~79641;39837~521612;*
69865;69816~69865;69816~70013;69068~70113;66750~72600;53555~79641;39837~521612;*
69875;69875~69964;69816~70013;69068~70113;66750~72600;53555~79641;39837~521612;*
69879;69875~69964;69816~70013;69068~70113;66750~72600;53555~79641;39837~521612;*
69915;69875~69964;69816~70013;69068~70113;66750~72600;53555~79641;39837~521612;*
69943;69875~69964;69816~70013;69068~70113;66750~72600;53555~79641;39837~521612;*
69964;69875~69964;69816~70013;69068~70113;66750~72600;53555~79641;39837~521612;*
69968;69968~69998;69816~70013;69068~70113;66750~72600;53555~79641;39837~521612;*
69992;69968~69998;69816~70013;69068~70113;66750~72600;53555~79641;39837~521612;*
69993;69968~69998;69816~70013;69068~70113;66750~72600;53555~79641;39837~521612;*
69995;69968~69998;69816~70013;69068~70113;66750~72600;53555~79641;39837~521612;*
69998;69968~69998;69816~70013;69068~70113;66750~72600;53555~79641;39837~521612;*
70000;70000~70007;69816~70013;69068~70113;66750~72600;53555~79641;39837~521612;*
70002;70000~70007;69816~70013;69068~70113;66750~72600;53555~79641;39837~521612;*
70003;70000~70007;69816~70013;69068~70113;66750~72600;53555~79641;39837~521612;*
70005;70000~70007;69816~70013;69068~70113;66750~72600;53555~79641;39837~521612;*
70007;70000~70007;69816~70013;69068~70113;66750~72600;53555~79641;39837~521612;*
70008;70008~70013;69816~70013;69068~70113;66750~72600;53555~79641;39837~521612;*
70009;70008~70013;69816~70013;69068~70113;66750~72600;53555~79641;39837~521612;*
70010;70008~70013;69816~70013;69068~70113;66750~72600;53555~79641;39837~521612;*
70012;70008~70013;69816~70013;69068~70113;66750~72600;53555~79641;39837~521612;*
70013;70008~70013;69816~70013;69068~70113;66750~72600;53555~79641;39837~521612;*
70018;70018~70025;70018~70113;69068~70113;66750~72600;53555~79641;39837~521612;*
70020;70018~70025;70018~70113;69068~70113;66750~72600;53555~79641;39837~521612;*
70023;70018~70025;70018~70113;69068~70113;66750~72600;53555~79641;39837~521612;*
70024;70018~70025;70018~70113;69068~70113;66750~72600;53555~79641;39837~521612;*
70025;70018~70025;70018~70113;69068~70113;66750~72600;53555~79641;39837~521612;*
70026;70026~70042;70018~70113;69068~70113;66750~72600;53555~79641;39837~521612;*
70039;70026~70042;70018~70113;69068~70113;66750~72600;53555~79641;39837~521612;*
70040;70026~70042;70018~70113;69068~70113;66750~72600;53555~79641;39837~521612;*
70041;70026~70042;70018~70113;69068~70113;66750~72600;53555~79641;39837~521612;*
70042;70026~70042;70018~70113;69068~70113;66750~72600;53555~79641;39837~521612;*
70047;70047~70062;70018~70113;69068~70113;66750~72600;53555~79641;39837~521612;*
70050;70047~70062;70018~70113;69068~70113;66750~72600;53555~79641;39837~521612;*
70057;70047~70062;70018~70113;69068~70113;66750~72600;53555~79641;39837~521612;*
70060;70047~70062;70018~70113;69068~70113;66750~72600;53555~79641;39837~521612;*
70062;70047~70062;70018~70113;69068~70113;66750~72600;53555~79641;39837~521612;*
70065;70065~70084;70018~70113;69068~70113;66750~72600;53555~79641;39837~521612;*
70067;70065~70084;70018~70113;69068~70113;66750~72600;53555~79641;39837~521612;*
70070;70065~70084;70018~70113;69068~70113;66750~72600;53555~79641;39837~521612;*
70075;70065~70084;70018~70113;69068~70113;66750~72600;53555~79641;39837~521612;*
70084;70065~70084;70018~70113;69068~70113;66750~72600;53555~79641;39837~521612;*
70085;70085~70113;70018~70113;69068~70113;66750~72600;53555~79641;39837~521612;*
70087;70085~70113;70018~70113;69068~70113;66750~72600;53555~79641;39837~521612;*
70100;70085~70113;70018~70113;69068~70113;66750~72600;53555~79641;39837~521612;*
70112;70085~70113;70018~70113;69068~70113;66750~72600;53555~79641;39837~521612;*
70113;70085~70113;70018~70113;69068~70113;66750~72600;53555~79641;39837~521612;*
70124;70124~70135;70124~70299;70124~71314;66750~72600;53555~79641;39837~521612;*
70125;70124~70135;70124~70299;70124~71314;66750~72600;53555~79641;39837~521612;*
70129;70124~70135;70124~70299;70124~71314;66750~72600;53555~79641;39837~521612;*
70131;70124~70135;70124~70299;70124~71314;66750~72600;53555~79641;39837~521612;*
70135;70124~70135;70124~70299;70124~71314;66750~72600;53555~79641;39837~521612;*
70145;70145~70175;70124~70299;70124~71314;66750~72600;53555~79641;39837~521612;*
70150;70145~70175;70124~70299;70124~71314;66750~72600;53555~79641;39837~521612;*
70157;70145~70175;70124~70299;70124~71314;66750~72600;53555~79641;39837~521612;*
70158;70145~70175;70124~70299;70124~71314;66750~72600;53555~79641;39837~521612;*
70175;70145~70175;70124~70299;70124~71314;66750~72600;53555~79641;39837~521612;*
70185;70185~70215;70124~70299;70124~71314;66750~72600;53555~79641;39837~521612;*
70200;70185~70215;70124~70299;70124~71314;66750~72600;53555~79641;39837~521612;*
70201;70185~70215;70124~70299;70124~71314;66750~72600;53555~79641;39837~521612;*
70203;70185~70215;70124~70299;70124~71314;66750~72600;53555~79641;39837~521612;*
70215;70185~70215;70124~70299;70124~71314;66750~72600;53555~79641;39837~521612;*
70216;70216~70250;70124~70299;70124~71314;66750~72600;53555~79641;39837~521612;*
70218;70216~70250;70124~70299;70124~71314;66750~72600;53555~79641;39837~521612;*
70227;70216~70250;70124~70299;70124~71314;66750~72600;53555~79641;39837~521612;*
70242;70216~70250;70124~70299;70124~71314;66750~72600;53555~79641;39837~521612;*
70250;70216~70250;70124~70299;70124~71314;66750~72600;53555~79641;39837~521612;*
70255;70255~70299;70124~70299;70124~71314;66750~72600;53555~79641;39837~521612;*
70256;70255~70299;70124~70299;70124~71314;66750~72600;53555~79641;39837~521612;*
70285;70255~70299;70124~70299;70124~71314;66750~72600;53555~79641;39837~521612;*
70292;70255~70299;70124~70299;70124~71314;66750~72600;53555~79641;39837~521612;*
70299;70255~70299;70124~70299;70124~71314;66750~72600;53555~79641;39837~521612;*
70300;70300~70316;70300~70469;70124~71314;66750~72600;53555~79641;39837~521612;*
70305;70300~70316;70300~70469;70124~71314;66750~72600;53555~79641;39837~521612;*
70312;70300~70316;70300~70469;70124~71314;66750~72600;53555~79641;39837~521612;*
70314;70300~70316;70300~70469;70124~71314;66750~72600;53555~79641;39837~521612;*
70316;70300~70316;70300~70469;70124~71314;66750~72600;53555~79641;39837~521612;*
70329;70329~70360;70300~70469;70124~71314;66750~72600;53555~79641;39837~521612;*
70340;70329~70360;70300~70469;70124~71314;66750~72600;53555~79641;39837~521612;*
70350;70329~70360;70300~70469;70124~71314;66750~72600;53555~79641;39837~521612;*
70357;70329~70360;70300~70469;70124~71314;66750~72600;53555~79641;39837~521612;*
70360;70329~70360;70300~70469;70124~71314;66750~72600;53555~79641;39837~521612;*
70364;70364~70400;70300~70469;70124~71314;66750~72600;53555~79641;39837~521612;*
70370;70364~70400;70300~70469;70124~71314;66750~72600;53555~79641;39837~521612;*
70380;70364~70400;70300~70469;70124~71314;66750~72600;53555~79641;39837~521612;*
70388;70364~70400;70300~70469;70124~71314;66750~72600;53555~79641;39837~521612;*
70400;70364~70400;70300~70469;70124~71314;66750~72600;53555~79641;39837~521612;*
70420;70420~70443;70300~70469;70124~71314;66750~72600;53555~79641;39837~521612;*
70422;70420~70443;70300~70469;70124~71314;66750~72600;53555~79641;39837~521612;*
70424;70420~70443;70300~70469;70124~71314;66750~72600;53555~79641;39837~521612;*
70430;70420~70443;70300~70469;70124~71314;66750~72600;53555~79641;39837~521612;*
70443;70420~70443;70300~70469;70124~71314;66750~72600;53555~79641;39837~521612;*
70450;70450~70469;70300~70469;70124~71314;66750~72600;53555~79641;39837~521612;*
70452;70450~70469;70300~70469;70124~71314;66750~72600;53555~79641;39837~521612;*
70460;70450~70469;70300~70469;70124~71314;66750~72600;53555~79641;39837~521612;*
70463;70450~70469;70300~70469;70124~71314;66750~72600;53555~79641;39837~521612;*
70469;70450~70469;70300~70469;70124~71314;66750~72600;53555~79641;39837~521612;*
70471;70471~70519;70471~70720;70124~71314;66750~72600;53555~79641;39837~521612;*
70472;70471~70519;70471~70720;70124~71314;66750~72600;53555~79641;39837~521612;*
70500;70471~70519;70471~70720;70124~71314;66750~72600;53555~79641;39837~521612;*
70505;70471~70519;70471~70720;70124~71314;66750~72600;53555~79641;39837~521612;*
70519;70471~70519;70471~70720;70124~71314;66750~72600;53555~79641;39837~521612;*
70523;70523~70547;70471~70720;70124~71314;66750~72600;53555~79641;39837~521612;*
70528;70523~70547;70471~70720;70124~71314;66750~72600;53555~79641;39837~521612;*
70532;70523~70547;70471~70720;70124~71314;66750~72600;53555~79641;39837~521612;*
70538;70523~70547;70471~70720;70124~71314;66750~72600;53555~79641;39837~521612;*
70547;70523~70547;70471~70720;70124~71314;66750~72600;53555~79641;39837~521612;*
70551;70551~70625;70471~70720;70124~71314;66750~72600;53555~79641;39837~521612;*
70552;70551~70625;70471~70720;70124~71314;66750~72600;53555~79641;39837~521612;*
70558;70551~70625;70471~70720;70124~71314;66750~72600;53555~79641;39837~521612;*
70582;70551~70625;70471~70720;70124~71314;66750~72600;53555~79641;39837~521612;*
70625;70551~70625;70471~70720;70124~71314;66750~72600;53555~79641;39837~521612;*
70635;70635~70678;70471~70720;70124~71314;66750~72600;53555~79641;39837~521612;*
70647;70635~70678;70471~70720;70124~71314;66750~72600;53555~79641;39837~521612;*
70665;70635~70678;70471~70720;70124~71314;66750~72600;53555~79641;39837~521612;*
70675;70635~70678;70471~70720;70124~71314;66750~72600;53555~79641;39837~521612;*
70678;70635~70678;70471~70720;70124~71314;66750~72600;53555~79641;39837~521612;*
70679;70679~70720;70471~70720;70124~71314;66750~72600;53555~79641;39837~521612;*
70693;70679~70720;70471~70720;70124~71314;66750~72600;53555~79641;39837~521612;*
70700;70679~70720;70471~70720;70124~71314;66750~72600;53555~79641;39837~521612;*
70703;70679~70720;70471~70720;70124~71314;66750~72600;53555~79641;39837~521612;*
70720;70679~70720;70471~70720;70124~71314;66750~72600;53555~79641;39837~521612;*
70732;70732~70762;70732~71054;70124~71314;66750~72600;53555~79641;39837~521612;*
70746;70732~70762;70732~71054;70124~71314;66750~72600;53555~79641;39837~521612;*
70748;70732~70762;70732~71054;70124~71314;66750~72600;53555~79641;39837~521612;*
70750;70732~70762;70732~71054;70124~71314;66750~72600;53555~79641;39837~521612;*
70762;70732~70762;70732~71054;70124~71314;66750~72600;53555~79641;39837~521612;*
70792;70792~70845;70732~71054;70124~71314;66750~72600;53555~79641;39837~521612;*
70800;70792~70845;70732~71054;70124~71314;66750~72600;53555~79641;39837~521612;*
70814;70792~70845;70732~71054;70124~71314;66750~72600;53555~79641;39837~521612;*
70844;70792~70845;70732~71054;70124~71314;66750~72600;53555~79641;39837~521612;*
70845;70792~70845;70732~71054;70124~71314;66750~72600;53555~79641;39837~521612;*
70936;70936~70971;70732~71054;70124~71314;66750~72600;53555~79641;39837~521612;*
70945;70936~70971;70732~71054;70124~71314;66750~72600;53555~79641;39837~521612;*
70951;70936~70971;70732~71054;70124~71314;66750~72600;53555~79641;39837~521612;*
70958;70936~70971;70732~71054;70124~71314;66750~72600;53555~79641;39837~521612;*
70971;70936~70971;70732~71054;70124~71314;66750~72600;53555~79641;39837~521612;*
70974;70974~71000;70732~71054;70124~71314;66750~72600;53555~79641;39837~521612;*
70982;70974~71000;70732~71054;70124~71314;66750~72600;53555~79641;39837~521612;*
70990;70974~71000;70732~71054;70124~71314;66750~72600;53555~79641;39837~521612;*
70996;70974~71000;70732~71054;70124~71314;66750~72600;53555~79641;39837~521612;*
71000;70974~71000;70732~71054;70124~71314;66750~72600;53555~79641;39837~521612;*
71009;71009~71054;70732~71054;70124~71314;66750~72600;53555~79641;39837~521612;*
71030;71009~71054;70732~71054;70124~71314;66750~72600;53555~79641;39837~521612;*
71036;71009~71054;70732~71054;70124~71314;66750~72600;53555~79641;39837~521612;*
71045;71009~71054;70732~71054;70124~71314;66750~72600;53555~79641;39837~521612;*
71054;71009~71054;70732~71054;70124~71314;66750~72600;53555~79641;39837~521612;*
71065;71065~71100;71065~71314;70124~71314;66750~72600;53555~79641;39837~521612;*
71077;71065~71100;71065~71314;70124~71314;66750~72600;53555~79641;39837~521612;*
71081;71065~71100;71065~71314;70124~71314;66750~72600;53555~79641;39837~521612;*
71092;71065~71100;71065~71314;70124~71314;66750~72600;53555~79641;39837~521612;*
71100;71065~71100;71065~71314;70124~71314;66750~72600;53555~79641;39837~521612;*
71123;71123~71170;71065~71314;70124~71314;66750~72600;53555~79641;39837~521612;*
71125;71123~71170;71065~71314;70124~71314;66750~72600;53555~79641;39837~521612;*
71133;71123~71170;71065~71314;70124~71314;66750~72600;53555~79641;39837~521612;*
71150;71123~71170;71065~71314;70124~71314;66750~72600;53555~79641;39837~521612;*
71170;71123~71170;71065~71314;70124~71314;66750~72600;53555~79641;39837~521612;*
71200;71200~71230;71065~71314;70124~71314;66750~72600;53555~79641;39837~521612;*
71210;71200~71230;71065~71314;70124~71314;66750~72600;53555~79641;39837~521612;*
71214;71200~71230;71065~71314;70124~71314;66750~72600;53555~79641;39837~521612;*
71225;71200~71230;71065~71314;70124~71314;66750~72600;53555~79641;39837~521612;*
71230;71200~71230;71065~71314;70124~71314;66750~72600;53555~79641;39837~521612;*
71250;71250~71293;71065~71314;70124~71314;66750~72600;53555~79641;39837~521612;*
71254;71250~71293;71065~71314;70124~71314;66750~72600;53555~79641;39837~521612;*
71275;71250~71293;71065~71314;70124~71314;66750~72600;53555~79641;39837~521612;*
71277;71250~71293;71065~71314;70124~71314;66750~72600;53555~79641;39837~521612;*
71293;71250~71293;71065~71314;70124~71314;66750~72600;53555~79641;39837~521612;*
71295;71295~71314;71065~71314;70124~71314;66750~72600;53555~79641;39837~521612;*
71300;71295~71314;71065~71314;70124~71314;66750~72600;53555~79641;39837~521612;*
71306;71295~71314;71065~71314;70124~71314;66750~72600;53555~79641;39837~521612;*
71312;71295~71314;71065~71314;70124~71314;66750~72600;53555~79641;39837~521612;*
71314;71295~71314;71065~71314;70124~71314;66750~72600;53555~79641;39837~521612;*
71318;71318~71326;71318~71540;71318~72600;66750~72600;53555~79641;39837~521612;*
71320;71318~71326;71318~71540;71318~72600;66750~72600;53555~79641;39837~521612;*
71321;71318~71326;71318~71540;71318~72600;66750~72600;53555~79641;39837~521612;*
